,Year,Unemployment_Rate,GDP,House_Price_Index,House_Price_Index_Growth_Rate,GDP_Growth_Rate
1,1991,8.9,1785549200000,30.070000000000004,-1.4,-1.1
2,1992,9.9,1792710700000,28.875,-4.0,0.4
3,1993,10.4,1837346200000,28.3875,-1.7,2.5
4,1994,9.5,1908010600000,29.14,2.7,3.8
5,1995,8.6,1956315100000,29.34,0.7,2.5
6,1996,8.1,1993637900000,30.412499999999998,3.7,1.9
7,1997,6.9,2080691700000,33.0875,8.8,4.4
8,1998,6.2,2146385100000,36.88,11.5,3.2
9,1999,6.0,2211078700000,40.89,10.9,3.0
10,2000,5.4,2301570600000,46.99,14.9,4.1
11,2001,5.1,2351225000000,50.8175,8.1,2.2
12,2002,5.2,2392860000000,59.01500000000001,16.1,1.8
13,2003,5.0,2467590300000,68.26833333333333,15.7,3.1
14,2004,4.8,2525454400000,76.36916666666667,11.9,2.3
15,2005,4.8,2592842200000,81.94333333333333,7.3,2.7
16,2006,5.4,2648858000000,88.3825,7.9,2.2
17,2007,5.3,2716760500000,97.1325,9.9,2.6
18,2008,5.7,2712567300000,92.75666666666666,-4.5,-0.2
19,2009,7.6,2590217300000,84.52,-8.9,-4.5
20,2010,7.9,2653161500000,89.3525,5.7,2.4
21,2011,8.1,2681487000000,88.05333333333334,-1.5,1.1
22,2012,8.0,2720327000000,88.40499999999999,0.4,1.4
23,2013,7.6,2769833400000,90.67666666666666,2.6,1.8
24,2014,6.2,2858459900000,97.95666666666666,8.0,3.2
25,2015,5.4,2926865800000,103.79,6.0,2.4
26,2016,4.9,2990238300000,111.045,7.0,2.2
27,2017,4.4,3063307000000,116.12166666666667,4.6,2.4
28,2018,4.2,3115537000000,119.76833333333333,3.1,1.7
29,2019,3.9,3165520000000,120.95166666666667,1.0,1.6
30,2020,4.7,2816335700000,124.41666666666667,2.9,-11.0
31,2021,4.6,3028262600000,134.54999999999998,8.1,7.5
